Molecule,Diamond_OPLS4_MacroModel,Diamond_OPLS4_RDKit,SPMC,MCMM,MCLMCS,LMCS
e1,5.661,5.661,5.661,5.661,5.661,5.661
e2,5.32,5.32,5.32,5.32,5.32,5.32
e3,-10.073,-10.073,-10.075,-10.075,-10.075,-10.075
e4,-10.072,-10.072,-10.07,-10.07,-10.07,-10.07
e5,-10.073,-10.073,-10.075,-10.075,-10.075,-10.075
e6,1.343,1.343,1.342,1.342,1.342,1.342
e7,-1.876,-1.876,-1.875,-1.875,-1.875,-1.875
e8,1.812,1.812,1.813,1.813,1.813,1.813
e9,20.397,20.397,20.397,20.397,20.397,20.397
e10,7.441,7.441,7.441,7.441,7.441,7.441
e11,-5.934,-5.934,-5.934,-5.934,-5.934,-5.934
e12,33.938,33.938,33.781,33.781,33.781,33.781
e13,5.41,5.41,5.41,5.41,5.41,5.41
e14,8.294,8.294,8.294,8.294,8.294,8.294
e15,7.934,7.934,7.935,7.935,7.935,7.935
e16,6.069,6.069,6.07,6.07,6.07,6.07
e17,6.325,6.325,6.324,6.324,6.324,6.324
e18,5.413,5.413,5.413,5.413,5.413,5.413
e19,-7.074,-7.074,-7.077,-7.077,-7.077,-7.077
e20,-5.934,-5.934,-5.937,-5.937,-5.937,-5.937
e21,-5.934,-5.934,-5.934,-5.934,-5.934,-5.934
e22,2.099,2.099,2.103,2.103,2.103,2.103
e23,1.364,1.364,1.365,1.365,1.365,1.365
e24,-8.182,-8.182,-8.182,-8.182,-8.182,-8.182
e25,-11.697,-11.697,-11.697,-11.697,-11.697,-11.697
e26,-1.608,-1.608,1.189,-1.607,-1.607,-1.607
e27,-10.919,-10.919,-10.92,-10.92,-10.92,-10.92
e28,4.164,4.164,5.409,5.409,5.409,5.409
e29,-5.901,-5.901,-5.902,-5.902,-5.902,-5.902
e30,2.357,2.357,2.359,2.359,2.359,2.359
e31,2.357,2.357,2.359,2.359,2.359,2.359
e32,3.591,3.591,3.59,3.59,3.59,3.59
e33,4.904,4.904,6.17,4.904,4.904,4.904
e34,0.438,0.438,0.436,0.436,0.436,0.436
e35,7.123,4.493,5.349,0.152,0.152,2.173
e36,44.049,37.806,42.16,38.132,38.718,39.071
e37,70.004,69.373,65.56,65.56,65.56,65.56
